Temperature (K),Sample Position (deg),Magnetic Field (Oe),Res. ch2 (ohm-cm),Abs. Magnetic Field (Oe),Zeroed Res.,Normed Res.,Rel. Norm. Res.,L (cm),H (cm),W (cm)
1.9985894750000002,180.0287933,0.6564999999973224,4.840988454312949e-05,70000.3985,-7.322515618091764e-06,-0.6872349711667615,-0.6872349711667615,0.2107,0.08766,0.09315
1.998356175,181.9971924,0.6564999999973224,4.915123935948292e-05,70000.3985,-6.581160801738329e-06,-0.6176571126256057,-0.6176571126256057,0.2107,0.08766,0.09315
1.99806155,184.0187988,0.6564999999973224,4.997535866533514e-05,70000.3985,-5.757041495886113e-06,-0.5403116159501186,-0.5403116159501186,0.2107,0.08766,0.09315
1.9985472,185.9871979,0.6564999999973224,5.094862444415355e-05,70000.3985,-4.7837757170677e-06,-0.4489683789631864,-0.4489683789631864,0.2107,0.08766,0.09315
1.9982768499999999,188.0087891,0.6564999999973224,5.196444163910924e-05,70000.3985,-3.7679585221120102e-06,-0.35363159347907447,-0.35363159347907447,0.2107,0.08766,0.09315
1.9982423,189.9772034,0.6564999999973224,5.2906163731193064e-05,70000.3985,-2.826236430028187e-06,-0.2652488042090417,-0.2652488042090417,0.2107,0.08766,0.09315
1.9985716,191.9987946,0.6564999999973224,5.3712029300655947e-05,70000.3985,-2.0203708605653046e-06,-0.1896164627735673,-0.1896164627735673,0.2107,0.08766,0.09315
1.99848275,194.020401,0.6564999999973224,5.468873686714238e-05,70000.3985,-1.0436632940788722e-06,-0.09795020607972608,-0.09795020607972608,0.2107,0.08766,0.09315
1.998081275,195.9888,0.6564999999973224,5.5885281017037925e-05,70000.3985,1.5288085581667397e-07,0.014348220750739969,0.014348220750739969,0.2107,0.08766,0.09315
1.998550925,198.0103912,0.6564999999973224,5.675243312182007e-05,70000.3985,1.0200329605988164e-06,0.09573244480821662,0.09573244480821662,0.2107,0.08766,0.09315
1.998629,199.9787903,0.6564999999973224,5.75764393360069e-05,70000.3985,1.8440391747856464e-06,0.17306732757019994,0.17306732757019994,0.2107,0.08766,0.09315
1.998565375,202.0003967,0.6564999999973224,5.783233028489905e-05,70000.3985,2.0999301236778e-06,0.197083283022619,0.197083283022619,0.2107,0.08766,0.09315
1.99870915,204.0220032,0.6564999999973224,5.8220439480914715e-05,70000.3985,2.488039319693464e-06,0.23350822576693872,0.23350822576693872,0.2107,0.08766,0.09315
1.9985861,205.9904022,0.6564999999973224,5.8539688575369754e-05,70000.3985,2.8072884141485026e-06,0.26347048923835464,0.26347048923835464,0.2107,0.08766,0.09315
1.998388525,208.0119934,0.6564999999973224,5.8778761781253365e-05,70000.3985,3.046361620032114e-06,0.2859080607399071,0.2859080607399071,0.2107,0.08766,0.09315
1.9981198,209.9803925,0.6564999999973224,5.911413214958628e-05,70000.3985,3.3817319883650294e-06,0.31738334292872405,0.31738334292872405,0.2107,0.08766,0.09315
1.998270325,212.0019989,0.6564999999973224,5.9508830780746504e-05,70000.3985,3.776430619525253e-06,0.3544267193518178,0.3544267193518178,0.2107,0.08766,0.09315
1.998627225,214.0235901,0.6564999999973224,6.020299805650379e-05,70000.3985,4.470597895282542e-06,0.4195759184277892,0.4195759184277892,0.2107,0.08766,0.09315
1.99856195,215.9919891,0.6564999999973224,6.039947943384305e-05,70000.3985,4.6670792726218e-06,0.43801614863459604,0.43801614863459604,0.2107,0.08766,0.09315
1.99838375,218.0135956,0.6564999999973224,6.098160388143744e-05,70000.3985,5.2492037202161895e-06,0.4926498699979997,0.4926498699979997,0.2107,0.08766,0.09315
1.998118075,219.9819946,0.6564999999973224,6.131471155536235e-05,70000.3985,5.582311394141099e-06,0.5239127931004934,0.5239127931004934,0.2107,0.08766,0.09315
1.998277625,222.0036011,0.6564999999973224,6.16338543257263e-05,70000.3985,5.901454164505052e-06,0.5538650778108547,0.5538650778108547,0.2107,0.08766,0.09315
1.9983369,224.0251923,0.6564999999973224,6.171498692717347e-05,70000.3985,5.982586765952224e-06,0.5614795594895926,0.5614795594895926,0.2107,0.08766,0.09315
1.9983043,225.9935913,0.6564999999973224,6.18324255206462e-05,70000.3985,6.100025359424947e-06,0.5725014422152076,0.5725014422152076,0.2107,0.08766,0.09315
1.9984823999999999,228.0151978,0.6564999999973224,6.196249070150427e-05,70000.3985,6.230090540283014e-06,0.5847083592746877,0.5847083592746877,0.2107,0.08766,0.09315
1.9984709999999999,229.9835968,0.6564999999973224,6.166520153874858e-05,70000.3985,5.932801377527329e-06,0.5568070860169276,0.5568070860169276,0.2107,0.08766,0.09315
1.9982448,232.0052032,0.6564999999973224,6.175655519277956e-05,70000.3985,6.024155031558312e-06,0.5653808370429885,0.5653808370429885,0.2107,0.08766,0.09315
1.998596725,234.0267944,0.6564999999973224,6.10791332389592e-05,70000.3985,5.346733077737951e-06,0.5018032250333622,0.5018032250333622,0.2107,0.08766,0.09315
1.9981493750000001,235.9951935,0.6564999999973224,6.05358175740343e-05,70000.3985,4.803417412813049e-06,0.4508117973883886,0.4508117973883886,0.2107,0.08766,0.09315
1.998296925,238.0167999,0.6564999999973224,6.004569357913382e-05,70000.3985,4.3132934179125704e-06,0.4048125305966101,0.4048125305966101,0.2107,0.08766,0.09315
1.99825955,239.985199,0.6564999999973224,5.9276636851136056e-05,70000.3985,3.5442366899148044e-06,0.33263478378712213,0.33263478378712213,0.2107,0.08766,0.09315
1.9981238000000001,242.0067902,0.6564999999973224,5.885187274091309e-05,70000.3985,3.119472579691839e-06,0.2927696928448065,0.2927696928448065,0.2107,0.08766,0.09315
1.9981474750000001,244.0283966,0.6564999999973224,5.8006073026494194e-05,70000.3985,2.273672865272943e-06,0.21338943984604244,0.21338943984604244,0.2107,0.08766,0.09315
1.998029575,245.9967957,0.6564999999973224,5.705641260973103e-05,70000.3985,1.3240124485097756e-06,0.12426162050483539,0.12426162050483539,0.2107,0.08766,0.09315
1.998336125,248.0184021,0.6564999999973224,5.613069072155823e-05,70000.3985,3.9829056033697906e-07,0.03738048725671518,0.03738048725671518,0.2107,0.08766,0.09315
1.9980003750000002,249.9868011,0.6564999999973224,5.539854857436858e-05,70000.3985,-3.338515868526689e-07,-0.031332741045687486,-0.031332741045687486,0.2107,0.08766,0.09315
1.99815305,252.0083923,0.6564999999973224,5.4430333640564265e-05,70000.3985,-1.3020665206569862e-06,-0.12220194458446229,-0.12220194458446229,0.2107,0.08766,0.09315
1.997710675,253.9767914,0.6564999999973224,5.358911298828614e-05,70000.3985,-2.1432871729351133e-06,-0.20115244204531976,-0.20115244204531976,0.2107,0.08766,0.09315
1.997908275,255.9983978,0.6564999999973224,5.234409618991482e-05,70000.3985,-3.388303971306434e-06,-0.3180001386779998,-0.3180001386779998,0.2107,0.08766,0.09315
1.9982097250000002,258.019989,0.6564999999973224,5.1338668280685065e-05,70000.3985,-4.393731880536187e-06,-0.4123618657465767,-0.4123618657465767,0.2107,0.08766,0.09315
1.998281425,259.9884033,0.6564999999973224,5.020245649572125e-05,70000.3985,-5.529943665500004e-06,-0.518997961045535,-0.518997961045535,0.2107,0.08766,0.09315
1.997655075,262.0100098,0.6564999999973224,5.015855453576026e-05,70000.3985,-5.573845625460994e-06,-0.5231182611939446,-0.5231182611939446,0.2107,0.08766,0.09315
1.9974937000000001,263.9783936,0.6564999999973224,4.982857631739168e-05,70000.3985,-5.903823843829569e-06,-0.5540874776782221,-0.5540874776782221,0.2107,0.08766,0.09315
1.9980808250000002,266.0,0.6564999999973224,4.910000582999631e-05,70000.3985,-6.632394331224941e-06,-0.6224654974752755,-0.6224654974752755,0.2107,0.08766,0.09315
1.9983898500000001,268.0216064,0.6564999999973224,4.933544614178874e-05,70000.3985,-6.396954019432509e-06,-0.6003688814589985,-0.6003688814589985,0.2107,0.08766,0.09315
1.997854075,269.9899902,0.6564999999973224,4.9958724071467116e-05,70000.3985,-5.773676089754135e-06,-0.5418728109319382,-0.5418728109319382,0.2107,0.08766,0.09315
1.9975884,272.0115967,0.6564999999973224,5.0393364594468416e-05,70000.3985,-5.339035566752835e-06,-0.501080795882533,-0.501080795882533,0.2107,0.08766,0.09315
1.99760595,273.9799805,0.6564999999973224,5.2849532243610006e-05,70000.3985,-2.8828679176112448e-06,-0.2705637998698383,-0.2705637998698383,0.2107,0.08766,0.09315
1.99765695,276.0015869,0.6564999999973224,5.0334251909987346e-05,70000.3985,-5.3981482512339054e-06,-0.5066286575920481,-0.5066286575920481,0.2107,0.08766,0.09315
1.9976443499999998,278.0231934,0.6564999999973224,5.002869670600739e-05,70000.3985,-5.703703455213862e-06,-0.5353057178742004,-0.5353057178742004,0.2107,0.08766,0.09315
1.997884325,279.9916077,0.6564999999973224,5.078044837534809e-05,70000.3985,-4.951951785873159e-06,-0.46475209071258905,-0.46475209071258905,0.2107,0.08766,0.09315
1.9973668500000001,282.0131836,0.6564999999973224,5.0694205848550715e-05,70000.3985,-5.038194312670536e-06,-0.47284615066522445,-0.47284615066522445,0.2107,0.08766,0.09315
1.998132525,283.9815979,0.6564999999973224,5.2188715383659946e-05,70000.3985,-3.543684777561305e-06,-0.3325829855404367,-0.3325829855404367,0.2107,0.08766,0.09315
1.9975325000000002,286.0032043,0.6564999999973224,5.336556723380984e-05,70000.3985,-2.3668329274114137e-06,-0.22213272643725768,-0.22213272643725768,0.2107,0.08766,0.09315
1.997955625,288.0247803,0.6564999999973224,5.3976327842055064e-05,70000.3985,-1.756072319166187e-06,-0.16481143538256074,-0.16481143538256074,0.2107,0.08766,0.09315
1.9980556250000001,289.9931946,0.6564999999973224,5.5061327151570496e-05,70000.3985,-6.710730096507551e-07,-0.06298174896324941,-0.06298174896324941,0.2107,0.08766,0.09315
1.9971052,292.014801,0.6564999999973224,5.593707957657199e-05,70000.3985,2.0467941535074141e-07,0.019209634972912885,0.019209634972912885,0.2107,0.08766,0.09315
1.997830075,293.9831848,0.6564999999973224,5.668186941110697e-05,70000.3985,9.494692498857209e-07,0.08910987788906659,0.08910987788906659,0.2107,0.08766,0.09315
1.9978944749999998,296.0047913,0.6564999999973224,5.795178923550501e-05,70000.3985,2.219389074283757e-06,0.20829478092266587,0.20829478092266587,0.2107,0.08766,0.09315
1.9979427749999998,298.0263977,0.6564999999973224,5.853092461697823e-05,70000.3985,2.7985244557569763e-06,0.2626479715399797,0.2626479715399797,0.2107,0.08766,0.09315
1.997646225,299.9947815,0.6564999999973224,5.963499181869382e-05,70000.3985,3.902591657472572e-06,0.3662672235990029,0.3662672235990029,0.2107,0.08766,0.09315
1.997918125,302.0163879,0.6564999999973224,6.032315209223853e-05,70000.3985,4.5907519310172765e-06,0.4308526516695339,0.4308526516695339,0.2107,0.08766,0.09315
1.997050025,303.9848022,0.6564999999973224,6.148969186786407e-05,70000.3985,5.757291706642822e-06,0.5403350988064402,0.5403350988064402,0.2107,0.08766,0.09315
1.9978739,306.0064087,0.6564999999973224,6.262819466757908e-05,70000.3985,6.895794506357827e-06,0.6471862111212154,0.6471862111212154,0.2107,0.08766,0.09315
1.997845125,308.0279846,0.6564999999973224,6.311008936461202e-05,70000.3985,7.37768920339077e-06,0.6924131393373348,0.6924131393373348,0.2107,0.08766,0.09315
1.997130675,309.9963989,0.6564999999973224,6.638743944954483e-05,70000.3985,1.0655039288323577e-05,1.0,1.0,0.2107,0.08766,0.09315
1.99790525,312.0180054,0.6564999999973224,6.45742682262366e-05,70000.3985,8.841868065015349e-06,0.8298297008350586,0.8298297008350586,0.2107,0.08766,0.09315
1.99789715,313.9863892,0.6564999999973224,6.617789988553694e-05,70000.3985,1.0445499724315685e-05,0.9803342288716367,0.9803342288716367,0.2107,0.08766,0.09315
1.997349775,316.0079956,0.6564999999973224,6.475299263267954e-05,70000.3985,9.020592471458285e-06,0.8466033983885527,0.8466033983885527,0.2107,0.08766,0.09315
1.997823725,318.0296021,0.6564999999973224,6.40834857834839e-05,70000.3985,8.351085622262652e-06,0.7837686371944462,0.7837686371944462,0.2107,0.08766,0.09315
1.997752425,319.9979858,0.6564999999973224,6.327233963338721e-05,70000.3985,7.539939472165959e-06,0.7076407010933007,0.7076407010933007,0.2107,0.08766,0.09315
1.9980678250000001,322.0195923,0.6564999999973224,6.195356237225389e-05,70000.3985,6.221162211032638e-06,0.5838704149922898,0.5838704149922898,0.2107,0.08766,0.09315
1.99801965,323.9880066,0.6564999999973224,6.0750842801613566e-05,70000.3985,5.018442640392315e-06,0.47099241068888614,0.47099241068888614,0.2107,0.08766,0.09315
1.9979851750000002,326.0095825,0.6564999999973224,5.916258000900392e-05,70000.3985,3.4301798477826687e-06,0.3219302862206865,0.3219302862206865,0.2107,0.08766,0.09315
1.997787,327.9779968,0.6564999999973224,5.7562457577739414e-05,70000.3985,1.8300574165181624e-06,0.17175510732500515,0.17175510732500515,0.2107,0.08766,0.09315
1.99741475,329.9996033,0.6564999999973224,5.5865728274204995e-05,70000.3985,1.333281129837436e-07,0.012513150761429144,0.012513150761429144,0.2107,0.08766,0.09315
1.9979477,332.0211792,0.6564999999973224,5.4141533420824854e-05,70000.3985,-1.5908667403963974e-06,-0.14930651097080078,-0.14930651097080078,0.2107,0.08766,0.09315
1.9977168,333.9895935,0.6564999999973224,5.2549779590590746e-05,70000.3985,-3.1826205706305048e-06,-0.29869627736785626,-0.29869627736785626,0.2107,0.08766,0.09315
1.99738125,336.0112,0.6564999999973224,5.1283779003067406e-05,70000.3985,-4.448621158153846e-06,-0.4175133509858484,-0.4175133509858484,0.2107,0.08766,0.09315
1.998069525,337.9795837,0.6564999999973224,5.035428630679633e-05,70000.3985,-5.37811385442492e-06,-0.5047483832667399,-0.5047483832667399,0.2107,0.08766,0.09315
1.9973154750000002,340.0011902,0.6564999999973224,4.9443183927009495e-05,70000.3985,-6.289216234211757e-06,-0.5902574419508573,-0.5902574419508573,0.2107,0.08766,0.09315
1.997562125,342.0227966,0.6564999999973224,4.881866661995438e-05,70000.3985,-6.913733541266872e-06,-0.6488698309018298,-0.6488698309018298,0.2107,0.08766,0.09315
1.9977191749999998,343.9911804,0.6564999999973224,4.8602665347168765e-05,70000.3985,-7.129734814052486e-06,-0.6691420482949952,-0.6691420482949952,0.2107,0.08766,0.09315
1.997171875,346.0127869,0.6564999999973224,4.799287843172253e-05,70000.3985,-7.739521729498723e-06,-0.7263719560358778,-0.7263719560358778,0.2107,0.08766,0.09315
1.997380675,347.9812012,0.6564999999973224,4.7807898196303045e-05,70000.3985,-7.924501964918207e-06,-0.743732777560224,-0.743732777560224,0.2107,0.08766,0.09315
1.9972561,350.0028076,0.6564999999973224,4.75609524534473e-05,70000.3985,-8.17144770777395e-06,-0.7669092048049703,-0.7669092048049703,0.2107,0.08766,0.09315
1.9974654,352.0243835,0.6564999999973224,4.745640448230962e-05,70000.3985,-8.275995678911632e-06,-0.7767212729080181,-0.7767212729080181,0.2107,0.08766,0.09315
1.9978649,353.9927979,0.6564999999973224,4.767246507573632e-05,70000.3985,-8.059935085484933e-06,-0.7564434881359365,-0.7564434881359365,0.2107,0.08766,0.09315
1.99756065,356.0144043,0.6564999999973224,4.746221194256681e-05,70000.3985,-8.270188218654442e-06,-0.7761762293750906,-0.7761762293750906,0.2107,0.08766,0.09315
1.9978357500000001,357.9827881,0.6564999999973224,4.78149410507543e-05,70000.3985,-7.917459110466948e-06,-0.7430717894342603,-0.7430717894342603,0.2107,0.08766,0.09315
1.997807625,360.0043945,0.6564999999973224,4.808868924222306e-05,70000.3985,-7.643710918998191e-06,-0.7173798906001804,-0.7173798906001804,0.2107,0.08766,0.09315
