T,H,Sample Position (deg),Temperature (K),Magnetic Field (Oe),Abs. Magnetic Field (Oe),Res. ch2 (ohm-cm),Res. Std.Dev. ch2,Field Polarity,Time Stamp (sec),Mean_res,Zeroed Res.,Pct. Mean Res. (%),L (cm),H (cm),W (cm)
2.0,7.0,91.0251999,1.9991246500000002,0.4334999999991851,69998.9335,0.0001253010383041684,8.4781856951551e-06,0.0,19369457.884999998,0.00013926111138673217,-1.3960073082563772e-05,-10.024387241744927,0.0786,0.0802,0.09172
2.0,7.0,91.9827957,1.9995505750000002,0.4334999999991851,69998.9335,0.0001258275303401848,6.2020546043995145e-06,0.0,19369458.060000002,0.00013926111138673217,-1.3433581046547362e-05,-9.64632618020828,0.0786,0.0802,0.09172
2.0,7.0,92.9935989,1.99952205,0.4334999999991851,69998.9335,0.00012589838056116322,7.76147855673393e-06,0.0,19369457.855,0.00013926111138673217,-1.3362730825568951e-05,-9.595450368380485,0.0786,0.0802,0.09172
2.0,7.0,94.0043945,1.999398325,0.4334999999991851,69998.9335,0.00012635732820384207,5.278515962826605e-06,0.0,19369458.035,0.00013926111138673217,-1.2903783182890104e-05,-9.265891284650115,0.0786,0.0802,0.09172
2.0,7.0,95.0151978,1.999245825,0.4334999999991851,69998.9335,0.00012688791445173152,6.180484627658355e-06,0.0,19369458.0825,0.00013926111138673217,-1.2373196935000654e-05,-8.884890269646007,0.0786,0.0802,0.09172
2.0,7.0,96.026001,1.999762525,0.4334999999991851,69998.9335,0.00012753995333470136,6.0440591246079e-06,0.0,19369457.895000003,0.00013926111138673217,-1.1721158052030819e-05,-8.416677086168601,0.0786,0.0802,0.09172
2.0,7.0,96.9835968,1.9994933750000001,0.4334999999991851,69998.9335,0.0001277414507621138,5.875599579549635e-06,0.0,19369457.845,0.00013926111138673217,-1.1519660624618387e-05,-8.271986708929784,0.0786,0.0802,0.09172
2.0,7.0,97.9944,1.9991559749999999,0.4334999999991851,69998.9335,0.00012861821208095978,6.43853181664988e-06,0.0,19369457.825000003,0.00013926111138673217,-1.0642899305772399e-05,-7.642405837345903,0.0786,0.0802,0.09172
2.0,7.0,99.0051956,1.9994754750000001,0.4334999999991851,69998.9335,0.00012955686480976754,7.236680435812555e-06,0.0,19369457.322499998,0.00013926111138673217,-9.70424657696463e-06,-6.96838225713685,0.0786,0.0802,0.09172
2.0,7.0,100.0159988,1.999446875,0.4334999999991851,69998.9335,0.0001300069405869047,5.1625369714102355e-06,0.0,19369457.377499998,0.00013926111138673217,-9.254170799827477e-06,-6.645193843188839,0.0786,0.0802,0.09172
2.0,7.0,101.0267944,1.9996665,0.4334999999991851,69998.9335,0.00013077769963241092,5.205685496170645e-06,0.0,19369456.795,0.00013926111138673217,-8.483411754321252e-06,-6.091730612979649,0.0786,0.0802,0.09172
2.0,7.0,101.9843979,1.9990747999999998,0.4334999999991851,69998.9335,0.00013115522178133737,6.82245717560155e-06,0.0,19369456.79,0.00013926111138673217,-8.105889605394806e-06,-5.820641185955004,0.0786,0.0802,0.09172
2.0,7.0,102.9952011,1.9990374,0.4334999999991851,69998.9335,0.00013216902723775926,7.045467020391365e-06,0.0,19369456.795,0.00013926111138673217,-7.092084148972911e-06,-5.092652269073156,0.0786,0.0802,0.09172
2.0,7.0,104.0059967,2.000124375,0.4334999999991851,69998.9335,0.0001330321865360225,6.85856177103363e-06,0.0,19369456.572499998,0.00013926111138673217,-6.228924850709683e-06,-4.472838675983116,0.0786,0.0802,0.09172
2.0,7.0,105.0167999,1.9997947749999998,0.4334999999991851,69998.9335,0.00013400974569248577,6.19315166505372e-06,0.0,19369456.6075,0.00013926111138673217,-5.251365694246404e-06,-3.770877341100064,0.0786,0.0802,0.09172
2.0,7.0,106.0275955,1.9991710249999999,0.4334999999991851,69998.9335,0.0001346171468270694,5.74842268625334e-06,0.0,19369456.4825,0.00013926111138673217,-4.643964559662776e-06,-3.334717433617452,0.0786,0.0802,0.09172
2.0,7.0,106.985199,1.999625425,0.4334999999991851,69998.9335,0.00013543886493829003,5.742319583461576e-06,0.0,19369456.625,0.00013926111138673217,-3.822246448442144e-06,-2.7446617439578334,0.0786,0.0802,0.09172
2.0,7.0,107.9959946,1.99991035,0.4334999999991851,69998.9335,0.00013610815144480856,6.35654336836365e-06,0.0,19369456.5375,0.00013926111138673217,-3.152959941923612e-06,-2.264063463609557,0.0786,0.0802,0.09172
2.0,7.0,109.0067978,1.999753125,0.4334999999991851,69998.9335,0.0001369563430548625,5.26840517670439e-06,0.0,19369456.682499997,0.00013926111138673217,-2.3047683318696817e-06,-1.6549978015537106,0.0786,0.0802,0.09172
2.0,7.0,110.017601,1.999381175,0.4334999999991851,69998.9335,0.00013773618705575317,6.244694461029535e-06,0.0,19369456.64,0.00013926111138673217,-1.524924330979007e-06,-1.095010886954828,0.0786,0.0802,0.09172
2.0,7.0,110.9751968,1.9995455500000001,0.4334999999991851,69998.9335,0.0001383291368085084,5.564297041642385e-06,0.0,19369456.68,0.00013926111138673217,-9.319745782237815e-07,-0.6692281635148386,0.0786,0.0802,0.09172
2.0,7.0,111.9860001,1.999634175,0.4334999999991851,69998.9335,0.00013879177271161337,5.57695348382451e-06,0.0,19369456.887500003,0.00013926111138673217,-4.6933867511880453e-07,-0.33702063012798833,0.0786,0.0802,0.09172
2.0,7.0,112.9967957,1.9996553750000001,0.4334999999991851,69998.9335,0.00013997242680959665,5.07991924748888e-06,0.0,19369456.872500002,0.00013926111138673217,7.113154228644773e-07,0.5107782178250276,0.0786,0.0802,0.09172
2.0,7.0,114.0075989,2.0001533499999997,0.4334999999991851,69998.9335,0.00014092153637683538,5.9072449140093504e-06,0.0,19369456.805,0.00013926111138673217,1.660424990103203e-06,1.1923105981052773,0.0786,0.0802,0.09172
2.0,7.0,115.0183945,1.9988563,0.4334999999991851,69998.9335,0.00014169538605235025,6.35077314784394e-06,0.0,19369456.8675,0.00013926111138673217,2.4342746656180736e-06,1.7479931341765769,0.0786,0.0802,0.09172
2.0,7.0,115.9759979,1.9997295249999998,0.4334999999991851,69998.9335,0.00014276812555497536,5.786433785327515e-06,0.0,19369456.8325,0.00013926111138673217,3.50701416824319e-06,2.5183011490581237,0.0786,0.0802,0.09172
2.0,7.0,116.9868011,1.9991149,0.4334999999991851,69998.9335,0.00014364843205165277,7.53027040619731e-06,0.0,19369456.7725,0.00013926111138673217,4.3873206649205985e-06,3.1504277261847213,0.0786,0.0802,0.09172
2.0,7.0,117.9975967,1.998924125,0.4334999999991851,69998.9335,0.0001445535706084883,7.1420098572769654e-06,0.0,19369456.917499997,0.00013926111138673217,5.292459221756138e-06,3.8003855987180972,0.0786,0.0802,0.09172
2.0,7.0,119.0084,1.998595725,0.4334999999991851,69998.9335,0.00014573373163002078,5.648881271434105e-06,0.0,19369456.4375,0.00013926111138673217,6.472620243288602e-06,4.6478303805245,0.0786,0.0802,0.09172
2.0,7.0,120.0191956,1.9994874999999999,0.4334999999991851,69998.9335,0.00014650259646137773,5.713395096808415e-06,0.0,19369456.33,0.00013926111138673217,7.241485074645552e-06,5.199933421855105,0.0786,0.0802,0.09172
2.0,7.0,120.976799,1.999785025,0.4334999999991851,69998.9335,0.00014736269864955615,7.407491315054095e-06,0.0,19369456.3875,0.00013926111138673217,8.101587262823978e-06,5.81755177892099,0.0786,0.0802,0.09172
2.0,7.0,121.9875946,1.9998106249999998,0.4334999999991851,69998.9335,0.00014826636942640747,6.0939939732213395e-06,0.0,19369456.322499998,0.00013926111138673217,9.005258039675293e-06,6.466455674525983,0.0786,0.0802,0.09172
2.0,7.0,122.9983978,1.9994919750000002,0.4334999999991851,69998.9335,0.00014932690797131527,6.5917971386935494e-06,0.0,19369462.5475,0.00013926111138673217,1.0065796584583092e-05,7.228002479909902,0.0786,0.0802,0.09172
2.0,7.0,124.009201,1.999122525,0.4334999999991851,69998.9335,0.00015047807644119415,6.8315992273350945e-06,0.0,19369468.049999997,0.00013926111138673217,1.1216965054461971e-05,8.054628419065342,0.0786,0.0802,0.09172
2.0,7.0,125.0199966,1.999509925,0.4334999999991851,69998.9335,0.00015120691898461776,4.8089132844248295e-06,0.0,19369467.6,0.00013926111138673217,1.1945807597885588e-05,8.577992433732437,0.0786,0.0802,0.09172
2.0,7.0,125.9776001,1.999149725,0.4334999999991851,69998.9335,0.0001521502919619264,5.437791100855915e-06,0.0,19369467.855,0.00013926111138673217,1.2889180575194234e-05,9.255405509008616,0.0786,0.0802,0.09172
2.0,7.0,126.9883957,2.00040525,0.4334999999991851,69998.9335,0.00015307769166787027,5.701727148686215e-06,0.0,19369468.3475,0.00013926111138673217,1.38165802811381e-05,9.921348568567037,0.0786,0.0802,0.09172
2.0,7.0,127.9991989,1.9992130750000001,0.4334999999991851,69998.9335,0.00015416792736442253,5.776856271483945e-06,0.0,19369468.3375,0.00013926111138673217,1.490681597769036e-05,10.704220172632182,0.0786,0.0802,0.09172
2.0,7.0,129.0099945,1.9994207,0.4334999999991851,69998.9335,0.00015497438099267008,5.690282542125675e-06,0.0,19369468.95,0.00013926111138673217,1.5713269605937907e-05,11.283314810192559,0.0786,0.0802,0.09172
2.0,7.0,130.0207977,1.99971175,0.4334999999991851,69998.9335,0.00015581562514381747,5.629907687710185e-06,0.0,19369469.3925,0.00013926111138673217,1.65545137570853e-05,11.887391671830718,0.0786,0.0802,0.09172
2.0,7.0,130.9783936,1.9995707,0.4334999999991851,69998.9335,0.00015664342285643835,5.584336973090515e-06,0.0,19369469.3725,0.00013926111138673217,1.7382311469706178e-05,12.481812974646592,0.0786,0.0802,0.09172
2.0,7.0,131.9891968,1.99950035,0.4334999999991851,69998.9335,0.00015731905279347936,5.91144818743634e-06,0.0,19369469.2675,0.00013926111138673217,1.8057941406747187e-05,12.966966317394778,0.0786,0.0802,0.09172
2.0,7.0,133.0,1.9994258,0.4334999999991851,69998.9335,0.00015772679224331415,7.31224010217376e-06,0.0,19369469.09,0.00013926111138673217,1.8465680856581977e-05,13.259754049572564,0.0786,0.0802,0.09172
2.0,7.0,134.0108032,1.99920255,0.4334999999991851,69998.9335,0.0001583184725304151,6.956759440085695e-06,0.0,19369469.3,0.00013926111138673217,1.9057361143682915e-05,13.68462520075692,0.0786,0.0802,0.09172
2.0,7.0,135.0215912,1.9987248,0.4334999999991851,69998.9335,0.00015833162168718461,7.83707826823528e-06,0.0,19369469.2225,0.00013926111138673217,1.907051030045244e-05,13.694067288816242,0.0786,0.0802,0.09172
2.0,7.0,135.9792023,2.000148075,0.4334999999991851,69998.9335,0.00015822698246678016,9.195150288167866e-06,0.0,19369469.23,0.00013926111138673217,1.8965871080047983e-05,13.618928422436042,0.0786,0.0802,0.09172
2.0,7.0,136.9899902,1.998694375,0.4334999999991851,69998.9335,0.00015794900256995792,6.9843747173713605e-06,0.0,19369469.25,0.00013926111138673217,1.8687891183225745e-05,13.419317853445047,0.0786,0.0802,0.09172
2.0,7.0,138.0007935,1.9995512500000001,0.4334999999991851,69998.9335,0.00015735328528425837,8.610870857072555e-06,0.0,19369469.375,0.00013926111138673217,1.8092173897526196e-05,12.99154783224708,0.0786,0.0802,0.09172
2.0,7.0,139.0115967,1.9988639,0.4334999999991851,69998.9335,0.00015638733668968738,7.97185470077067e-06,0.0,19369469.6625,0.00013926111138673217,1.7126225302955205e-05,12.29792375805129,0.0786,0.0802,0.09172
2.0,7.0,140.0223999,1.9992601,0.4334999999991851,69998.9335,0.00015541447581821652,7.397688139179279e-06,0.0,19369469.0975,0.00013926111138673217,1.6153364431484345e-05,11.599336146776814,0.0786,0.0802,0.09172
2.0,7.0,140.9799957,1.9998988249999998,0.4334999999991851,69998.9335,0.00015413626461201397,8.336852204549975e-06,0.0,19369469.067500003,0.00013926111138673217,1.4875153225281796e-05,10.681483924089232,0.0786,0.0802,0.09172
2.0,7.0,141.990799,1.999700475,0.4334999999991851,69998.9335,0.00015292105400865387,8.77129194943554e-06,0.0,19369469.0925,0.00013926111138673217,1.3659942621921693e-05,9.808870894321412,0.0786,0.0802,0.09172
2.0,7.0,143.0016022,1.999448075,0.4334999999991851,69998.9335,0.00015099611378514326,8.30897161570986e-06,0.0,19369469.1025,0.00013926111138673217,1.1735002398411082e-05,8.426618372894238,0.0786,0.0802,0.09172
2.0,7.0,144.0123901,1.9994307999999998,0.4334999999991851,69998.9335,0.0001489473937141062,6.8016645357604495e-06,0.0,19369469.075000003,0.00013926111138673217,9.686282327374033e-06,6.955482568622437,0.0786,0.0802,0.09172
2.0,7.0,145.0231934,1.9991354499999998,0.4334999999991851,69998.9335,0.000146830185462933,7.3841698309857655e-06,0.0,19369468.9575,0.00013926111138673217,7.569074076200816e-06,5.435167076314131,0.0786,0.0802,0.09172
2.0,7.0,145.9808044,1.9988565999999999,0.4334999999991851,69998.9335,0.0001447976614069667,6.926739825913871e-06,0.0,19369468.932499997,0.00013926111138673217,5.536550020234513e-06,3.975661234570613,0.0786,0.0802,0.09172
2.0,7.0,146.9915924,1.998875725,0.4334999999991851,69998.9335,0.0001429146462837829,7.252046772885425e-06,0.0,19369468.9825,0.00013926111138673217,3.653534897050725e-06,2.623514102874529,0.0786,0.0802,0.09172
2.0,7.0,148.0023956,1.9991580999999998,0.4334999999991851,69998.9335,0.00014097455366597473,6.494112086946066e-06,0.0,19369468.9375,0.00013926111138673217,1.7134422792425556e-06,1.2303810174861212,0.0786,0.0802,0.09172
2.0,7.0,149.0131989,1.999131775,0.4334999999991851,69998.9335,0.00013873894105166076,5.52346960949926e-06,0.0,19369469.0225,0.00013926111138673217,-5.22170335071412e-07,-0.37495775372733436,0.0786,0.0802,0.09172
2.0,7.0,150.0240021,1.9999382,0.4334999999991851,69998.9335,0.00013678980917193064,5.06135549298652e-06,0.0,19369468.5,0.00013926111138673217,-2.4713022148015347e-06,-1.7745817121469438,0.0786,0.0802,0.09172
2.0,7.0,150.9815979,1.9997973,0.4334999999991851,69998.9335,0.00013505528884382654,5.4950832648458755e-06,0.0,19369468.615000002,0.00013926111138673217,-4.205822542905632e-06,-3.0200983612904966,0.0786,0.0802,0.09172
2.0,7.0,151.9924011,1.99978195,0.4334999999991851,69998.9335,0.00013325272165556413,5.347918646592395e-06,0.0,19369468.612499997,0.00013926111138673217,-6.008389731168047e-06,-4.314477797382051,0.0786,0.0802,0.09172
2.0,7.0,153.0032043,1.999387475,0.4334999999991851,69998.9335,0.00013161281162603485,6.232497876300625e-06,0.0,19369468.5075,0.00013926111138673217,-7.648299760697322e-06,-5.492057103765149,0.0786,0.0802,0.09172
2.0,7.0,154.0139923,1.999563375,0.4334999999991851,69998.9335,0.00013023383494746723,5.161832673725755e-06,0.0,19369468.49,0.00013926111138673217,-9.027276439264946e-06,-6.482266549055418,0.0786,0.0802,0.09172
2.0,7.0,155.0247955,1.9995397750000001,0.4334999999991851,69998.9335,0.00012912494818128478,5.982178254534769e-06,0.0,19369468.377499998,0.00013926111138673217,-1.0136163205447393e-05,-7.2785310303168345,0.0786,0.0802,0.09172
2.0,7.0,155.9823914,1.999323075,0.4334999999991851,69998.9335,0.00012804381969651118,6.927565051374265e-06,0.0,19369468.3825,0.00013926111138673217,-1.1217291690220993e-05,-8.05486296821964,0.0786,0.0802,0.09172
2.0,7.0,156.9931946,1.999349025,0.4334999999991851,69998.9335,0.00012663096390193318,5.731270005008924e-06,0.0,19369468.384999998,0.00013926111138673217,-1.2630147484798997e-05,-9.06940017857872,0.0786,0.0802,0.09172
2.0,7.0,158.0039978,2.0000452749999997,0.4334999999991851,69998.9335,0.00012595018179530724,5.52215949044691e-06,0.0,19369468.4375,0.00013926111138673217,-1.3310929591424934e-05,-9.558253168366647,0.0786,0.0802,0.09172
2.0,7.0,159.014801,1.9987621,0.4334999999991851,69998.9335,0.0001247885985523374,5.5378121725575055e-06,0.0,19369468.4125,0.00013926111138673217,-1.4472512834394762e-05,-10.392357701500867,0.0786,0.0802,0.09172
2.0,7.0,160.0256042,1.999919175,0.4334999999991851,69998.9335,0.00012407676848772038,7.379192896101664e-06,0.0,19369468.775,0.00013926111138673217,-1.5184342899011793e-05,-10.903505470988543,0.0786,0.0802,0.09172
2.0,7.0,160.9832001,1.998643725,0.4334999999991851,69998.9335,0.00012325902378098344,6.87138111168529e-06,0.0,19369462.9175,0.00013926111138673217,-1.6002087605748733e-05,-11.490707956013987,0.0786,0.0802,0.09172
2.0,7.0,161.9940033,1.9988637749999998,0.4334999999991851,69998.9335,0.00012266724257305455,7.77488142422487e-06,0.0,19369456.8575,0.00013926111138673217,-1.6593868813677626e-05,-11.915651575977996,0.0786,0.0802,0.09172
2.0,7.0,163.0047913,1.998892325,0.4334999999991851,69998.9335,0.00012206793543611543,8.13661921092973e-06,0.0,19369457.04,0.00013926111138673217,-1.7193175950616744e-05,-12.345999381601079,0.0786,0.0802,0.09172
2.0,7.0,164.0155945,1.9986462999999999,0.4334999999991851,69998.9335,0.00012162255655298395,7.17080529082975e-06,0.0,19369456.810000002,0.00013926111138673217,-1.7638554833748223e-05,-12.665815070774094,0.0786,0.0802,0.09172
2.0,7.0,165.0263977,1.998567225,0.4334999999991851,69998.9335,0.0001212340982302908,6.110548212253815e-06,0.0,19369456.79,0.00013926111138673217,-1.8027013156441372e-05,-12.944757496857706,0.0786,0.0802,0.09172
2.0,7.0,165.9839935,1.9998646999999998,0.4334999999991851,69998.9335,0.00012094265448931671,6.49796087667919e-06,0.0,19369456.79,0.00013926111138673217,-1.831845689741546e-05,-13.154036123225076,0.0786,0.0802,0.09172
2.0,7.0,166.9947968,1.9996215,0.4334999999991851,69998.9335,0.0001207583479360302,7.22905137527743e-06,0.0,19369456.84,0.00013926111138673217,-1.850276345070197e-05,-13.28638215396634,0.0786,0.0802,0.09172
2.0,7.0,168.0056,1.999178025,0.4334999999991851,69998.9335,0.00012062362220424428,6.755144646939125e-06,0.0,19369456.6725,0.00013926111138673217,-1.8637489182487898e-05,-13.383125408737437,0.0786,0.0802,0.09172
2.0,7.0,169.0164032,1.999074975,0.4334999999991851,69998.9335,0.00012044139864049806,6.1522373229241e-06,0.0,19369456.697499998,0.00013926111138673217,-1.8819712746234114e-05,-13.513975695606236,0.0786,0.0802,0.09172
2.0,7.0,170.0271912,1.9993074499999999,0.4334999999991851,69998.9335,0.00012056814883424038,6.553601005567935e-06,0.0,19369456.6675,0.00013926111138673217,-1.869296255249179e-05,-13.422959479750872,0.0786,0.0802,0.09172
2.0,7.0,170.9848022,1.999563775,0.4334999999991851,69998.9335,0.00012066149567587379,4.744105324590205e-06,0.0,19369456.307499997,0.00013926111138673217,-1.8599615710858386e-05,-13.355929394536217,0.0786,0.0802,0.09172
2.0,7.0,171.9955902,1.99931275,0.4334999999991851,69998.9335,0.00012100874048016617,8.676543769311305e-06,0.0,19369456.1475,0.00013926111138673217,-1.8252370906566e-05,-13.106581388596442,0.0786,0.0802,0.09172
2.0,7.0,173.0063934,1.99912605,0.4334999999991851,69998.9335,0.00012109040857261862,7.464192197095015e-06,0.0,19369456.185,0.00013926111138673217,-1.8170702814113558e-05,-13.047937527694279,0.0786,0.0802,0.09172
2.0,7.0,174.0171967,1.998770725,0.4334999999991851,69998.9335,0.00012147060897133698,7.4910336102002755e-06,0.0,19369456.11,0.00013926111138673217,-1.7790502415395194e-05,-12.774924914960966,0.0786,0.0802,0.09172
2.0,7.0,175.0279999,1.9988025500000002,0.4334999999991851,69998.9335,0.00012198444362367656,6.7703652116899555e-06,0.0,19369456.1725,0.00013926111138673217,-1.7276667763055614e-05,-12.405952811246639,0.0786,0.0802,0.09172
2.0,7.0,175.9855957,1.9987570749999999,0.4334999999991851,69998.9335,0.00012248725418263117,5.6517125941626e-06,0.0,19369455.9725,0.00013926111138673217,-1.6773857204101006e-05,-12.044896839520055,0.0786,0.0802,0.09172
2.0,7.0,176.9963989,1.99894625,0.4334999999991851,69998.9335,0.00012308755262192657,4.618895788732495e-06,0.0,19369456.1125,0.00013926111138673217,-1.6173558764805607e-05,-11.613837203906236,0.0786,0.0802,0.09172
2.0,7.0,178.0072021,1.99883745,0.4334999999991851,69998.9335,0.00012388416353873707,5.32135228430537e-06,0.0,19369456.1725,0.00013926111138673217,-1.5376947847995102e-05,-11.041810376834398,0.0786,0.0802,0.09172
2.0,7.0,179.0179901,1.9992667499999999,0.4334999999991851,69998.9335,0.0001247394578218586,4.882386299861665e-06,0.0,19369456.1325,0.00013926111138673217,-1.4521653564873586e-05,-10.427644458865856,0.0786,0.0802,0.09172
