T,H,Sample Position (deg),Temperature (K),Magnetic Field (Oe),Abs. Magnetic Field (Oe),Res. ch2 (ohm-cm),Res. Std.Dev. ch2,Field Polarity,Time Stamp (sec),Mean_res,Zeroed Res.,Pct. Mean Res. (%),L (cm),H (cm),W (cm)
2.0,7.0,180.0287933,1.9986237249999999,0.4334999999991851,69998.9335,0.00012554820204337366,3.5584060912413754e-06,0.0,19369456.1025,0.00013926111138673217,-1.3712909343358514e-05,-9.84690500227114,0.0786,0.0802,0.09172
2.0,7.0,180.9863892,1.99968585,0.4334999999991851,69998.9335,0.00012659254627777537,4.61023381698213e-06,0.0,19369456.1475,0.00013926111138673217,-1.2668565108956803e-05,-9.096986935409289,0.0786,0.0802,0.09172
2.0,7.0,181.9971924,1.9991147749999998,0.4334999999991851,69998.9335,0.00012766952959120792,5.67024422081292e-06,0.0,19369456.1075,0.00013926111138673217,-1.1591581795524251e-05,-8.323631543722273,0.0786,0.0802,0.09172
2.0,7.0,183.0079956,1.9994696250000001,0.4334999999991851,69998.9335,0.00012896773571367283,3.5451712223652452e-06,0.0,19369456.1025,0.00013926111138673217,-1.0293375673059343e-05,-7.391421460420733,0.0786,0.0802,0.09172
2.0,7.0,184.0187988,1.99858345,0.4334999999991851,69998.9335,0.00013028305715780177,6.00613374004654e-06,0.0,19369456.060000002,0.00013926111138673217,-8.978054228930409e-06,-6.446921282997728,0.0786,0.0802,0.09172
2.0,7.0,184.9763947,1.9990812249999999,0.4334999999991851,69998.9335,0.00013143866915434679,7.74833910685818e-06,0.0,19369456.205,0.00013926111138673217,-7.82244223238539e-06,-5.6171045559605215,0.0786,0.0802,0.09172
2.0,7.0,185.9871979,1.999118825,0.4334999999991851,69998.9335,0.0001326319171768227,7.1186263264478e-06,0.0,19369456.11,0.00013926111138673217,-6.629194209909487e-06,-4.760262318674178,0.0786,0.0802,0.09172
2.0,7.0,186.9980011,1.9996960000000001,0.4334999999991851,69998.9335,0.0001340245173722792,5.95597159589943e-06,0.0,19369455.565,0.00013926111138673217,-5.236594014452984e-06,-3.7602701589180985,0.0786,0.0802,0.09172
2.0,7.0,188.0087891,1.999686025,0.4334999999991851,69998.9335,0.00013552586153494376,6.55350336345433e-06,0.0,19369455.6025,0.00013926111138673217,-3.735249851788419e-06,-2.682191614438234,0.0786,0.0802,0.09172
2.0,7.0,189.0195923,1.998976925,0.4334999999991851,69998.9335,0.00013698213182443365,7.33851238750217e-06,0.0,19369455.822499998,0.00013926111138673217,-2.2789795622985248e-06,-1.6364795165031623,0.0786,0.0802,0.09172
2.0,7.0,189.9772034,1.9993358749999999,0.4334999999991851,69998.9335,0.00013847799481715706,4.79157978810754e-06,0.0,19369449.5975,0.00013926111138673217,-7.831165695751147e-07,-0.5623368661767871,0.0786,0.0802,0.09172
2.0,7.0,190.9879913,1.999345375,0.4334999999991851,69998.9335,0.00013995287434611574,7.679545811673285e-06,0.0,19369443.3675,0.00013926111138673217,6.917629593835618e-07,0.49673807173814366,0.0786,0.0802,0.09172
2.0,7.0,191.9987946,1.9997943500000002,0.4334999999991851,69998.9335,0.00014133717147422399,7.679409693136704e-06,0.0,19369443.302500002,0.00013926111138673217,2.076060087491811e-06,1.4907680017909175,0.0786,0.0802,0.09172
2.0,7.0,193.0095978,1.9991302750000002,0.4334999999991851,69998.9335,0.0001426806274437762,7.540606262862905e-06,0.0,19369443.35,0.00013926111138673217,3.419516057044024e-06,2.4554708942024224,0.0786,0.0802,0.09172
2.0,7.0,194.020401,1.998665275,0.4334999999991851,69998.9335,0.00014387529659898969,6.49754272400136e-06,0.0,19369443.2875,0.00013926111138673217,4.6141852122575115e-06,3.313333612169577,0.0786,0.0802,0.09172
2.0,7.0,194.9779968,1.998749225,0.4334999999991851,69998.9335,0.00014485857737405795,7.4707623308377495e-06,0.0,19369443.39,0.00013926111138673217,5.597465987325774e-06,4.019403501514107,0.0786,0.0802,0.09172
2.0,7.0,195.9888,1.9984941250000001,0.4334999999991851,69998.9335,0.0001457587521288895,7.27094816266445e-06,0.0,19369443.3475,0.00013926111138673217,6.497640742157332e-06,4.66579698916318,0.0786,0.0802,0.09172
2.0,7.0,196.9996033,1.998706475,0.4334999999991851,69998.9335,0.0001466922101503969,6.4105207200991855e-06,0.0,19369443.395,0.00013926111138673217,7.431098763664717e-06,5.336090377038812,0.0786,0.0802,0.09172
2.0,7.0,198.0103912,1.9989387,0.4334999999991851,69998.9335,0.00014731778489858742,6.619922695338675e-06,0.0,19369443.3175,0.00013926111138673217,8.056673511855247e-06,5.7853003122182685,0.0786,0.0802,0.09172
2.0,7.0,199.0211945,1.9993574,0.4334999999991851,69998.9335,0.00014794494216440048,7.44494101967154e-06,0.0,19369443.317500003,0.00013926111138673217,8.68383077766831e-06,6.235646614619538,0.0786,0.0802,0.09172
2.0,7.0,199.9787903,1.9989357,0.4334999999991851,69998.9335,0.00014847746285635952,7.6280009703027656e-06,0.0,19369442.895,0.00013926111138673217,9.216351469627343e-06,6.618036706624626,0.0786,0.0802,0.09172
2.0,7.0,200.9895935,1.99880615,0.4334999999991851,69998.9335,0.00014891855600515218,7.734098777300955e-06,0.0,19369443.3125,0.00013926111138673217,9.657444618420009e-06,6.934774914729068,0.0786,0.0802,0.09172
2.0,7.0,202.0003967,1.9992618,0.4334999999991851,69998.9335,0.00014926588241176872,7.895530256841145e-06,0.0,19369443.3425,0.00013926111138673217,1.000477102503655e-05,7.184181517303139,0.0786,0.0802,0.09172
2.0,7.0,203.0112,1.99938915,0.4334999999991851,69998.9335,0.00014967188129374497,7.506024689310645e-06,0.0,19369443.252499998,0.00013926111138673217,1.0410769907012794e-05,7.475719390247994,0.0786,0.0802,0.09172
2.0,7.0,204.0220032,1.999355225,0.4334999999991851,69998.9335,0.00014992247146143012,7.601718588575121e-06,0.0,19369443.259999998,0.00013926111138673217,1.0661360074697948e-05,7.655662064257868,0.0786,0.0802,0.09172
2.0,7.0,204.979599,1.999032625,0.4334999999991851,69998.9335,0.00014992813042414592,7.917985302907815e-06,0.0,19369443.3325,0.00013926111138673217,1.0667019037413747e-05,7.6597256270568765,0.0786,0.0802,0.09172
2.0,7.0,205.9904022,1.999013175,0.4334999999991851,69998.9335,0.00015020442223780925,7.49019061054192e-06,0.0,19369443.310000002,0.00013926111138673217,1.0943310851077077e-05,7.858124024794821,0.0786,0.0802,0.09172
2.0,7.0,207.0011902,1.9988101249999999,0.4334999999991851,69998.9335,0.0001503434585296571,8.373129728315964e-06,0.0,19369443.384999998,0.00013926111138673217,1.1082347142924934e-05,7.957962587379424,0.0786,0.0802,0.09172
2.0,7.0,208.0119934,1.998385,0.4334999999991851,69998.9335,0.00015027052268193255,7.427787670821735e-06,0.0,19369443.307499997,0.00013926111138673217,1.1009411295200374e-05,7.9055891379661025,0.0786,0.0802,0.09172
2.0,7.0,209.0227966,1.99917,0.4334999999991851,69998.9335,0.0001503661965572277,7.91742982772922e-06,0.0,19369443.2075,0.00013926111138673217,1.1105085170495517e-05,7.974290209171439,0.0786,0.0802,0.09172
2.0,7.0,209.9803925,1.999007875,0.4334999999991851,69998.9335,0.00015035885503499285,7.99876505303198e-06,0.0,19369443.2475,0.00013926111138673217,1.1097743648260679e-05,7.96901844151015,0.0786,0.0802,0.09172
2.0,7.0,210.9911957,1.99838195,0.4334999999991851,69998.9335,0.00015051006243341623,9.210698871810136e-06,0.0,19369443.427500002,0.00013926111138673217,1.1248951046684058e-05,8.077596778217137,0.0786,0.0802,0.09172
2.0,7.0,212.0019989,1.998106075,0.4334999999991851,69998.9335,0.00015049489998763464,8.071414707662285e-06,0.0,19369443.9,0.00013926111138673217,1.1233788600902467e-05,8.066708996530918,0.0786,0.0802,0.09172
2.0,7.0,213.0128021,1.999780825,0.4334999999991851,69998.9335,0.00015047190786173488,7.81405122335058e-06,0.0,19369444.0825,0.00013926111138673217,1.12107964750027e-05,8.050198912939873,0.0786,0.0802,0.09172
2.0,7.0,214.0235901,1.9989389000000002,0.4334999999991851,69998.9335,0.0001507580351409169,8.303914725103119e-06,0.0,19369444.09,0.00013926111138673217,1.1496923754184717e-05,8.255659918049501,0.0786,0.0802,0.09172
2.0,7.0,214.9812012,1.999162525,0.4334999999991851,69998.9335,0.0001506252484905609,8.27199525266939e-06,0.0,19369444.0625,0.00013926111138673217,1.1364137103828733e-05,8.160309070254504,0.0786,0.0802,0.09172
2.0,7.0,215.9919891,1.9989951499999998,0.4334999999991851,69998.9335,0.00015068050564505332,8.577578048526711e-06,0.0,19369443.9975,0.00013926111138673217,1.1419394258321147e-05,8.199987882194302,0.0786,0.0802,0.09172
2.0,7.0,217.0027924,1.998610075,0.4334999999991851,69998.9335,0.000150654806591291,7.17173825117911e-06,0.0,19369444.1025,0.00013926111138673217,1.1393695204558828e-05,8.181534019873075,0.0786,0.0802,0.09172
2.0,7.0,218.0135956,1.998423275,0.4334999999991851,69998.9335,0.00015063049215499974,7.0344854894968496e-06,0.0,19369444.509999998,0.00013926111138673217,1.1369380768267562e-05,8.164074417512337,0.0786,0.0802,0.09172
2.0,7.0,219.0243988,1.99897855,0.4334999999991851,69998.9335,0.00015107309974885465,8.91290805221025e-06,0.0,19369444.1475,0.00013926111138673217,1.1811988362122477e-05,8.481900111597012,0.0786,0.0802,0.09172
2.0,7.0,219.9819946,1.99883105,0.4334999999991851,69998.9335,0.00015054858022054774,7.542822841599345e-06,0.0,19369444.145,0.00013926111138673217,1.1287468833815563e-05,8.105255459630744,0.0786,0.0802,0.09172
2.0,7.0,220.9927979,1.999014975,0.4334999999991851,69998.9335,0.00015090881380114225,9.062653858192485e-06,0.0,19369444.0275,0.00013926111138673217,1.1647702414410076e-05,8.363930388336529,0.0786,0.0802,0.09172
2.0,7.0,222.0036011,1.9987677499999998,0.4334999999991851,69998.9335,0.0001509067211263867,9.194360219539856e-06,0.0,19369443.9175,0.00013926111138673217,1.1645609739654533e-05,8.36242768974774,0.0786,0.0802,0.09172
2.0,7.0,223.014389,1.999350575,0.4334999999991851,69998.9335,0.00015079003077314866,7.83421742157666e-06,0.0,19369444.0775,0.00013926111138673217,1.1528919386416487e-05,8.27863519945661,0.0786,0.0802,0.09172
2.0,7.0,224.0251923,1.999486025,0.4334999999991851,69998.9335,0.00015072378169006713,8.411574934698045e-06,0.0,19369444.1075,0.00013926111138673217,1.1462670303334952e-05,8.231063352282735,0.0786,0.0802,0.09172
2.0,7.0,224.9828033,1.9983852500000001,0.4334999999991851,69998.9335,0.0001504477738849732,6.7095447087441e-06,0.0,19369444.1075,0.00013926111138673217,1.1186662498241024e-05,8.032868894156199,0.0786,0.0802,0.09172
2.0,7.0,225.9935913,1.9984515,0.4334999999991851,69998.9335,0.0001504699041738365,7.720145113379704e-06,0.0,19369443.98,0.00013926111138673217,1.1208792787104321e-05,8.048760113638025,0.0786,0.0802,0.09172
2.0,7.0,227.0043945,1.9993871250000002,0.4334999999991851,69998.9335,0.00015025748336608224,8.98033310143251e-06,0.0,19369444.185000002,0.00013926111138673217,1.099637197935006e-05,7.896225923985925,0.0786,0.0802,0.09172
2.0,7.0,228.0151978,1.99887715,0.4334999999991851,69998.9335,0.0001500066881156973,8.071559604075995e-06,0.0,19369443.965,0.00013926111138673217,1.0745576728965115e-05,7.716135985102356,0.0786,0.0802,0.09172
2.0,7.0,229.026001,1.999635975,0.4334999999991851,69998.9335,0.0001495707808376274,7.29566744251368e-06,0.0,19369444.064999998,0.00013926111138673217,1.030966945089523e-05,7.403121624000958,0.0786,0.0802,0.09172
2.0,7.0,229.9835968,2.000008225,0.4334999999991851,69998.9335,0.00014933668488224604,8.061655675124925e-06,0.0,19369438.185000002,0.00013926111138673217,1.007557349551387e-05,7.23502304066331,0.0786,0.0802,0.09172
2.0,7.0,230.9944,1.9994388,0.4334999999991851,69998.9335,0.00014965585492814055,6.188796614287035e-06,0.0,19369432.009999998,0.00013926111138673217,1.039474354140837e-05,7.464211248854581,0.0786,0.0802,0.09172
2.0,7.0,232.0052032,1.998652275,0.4334999999991851,69998.9335,0.0001486909213715036,6.154255236019605e-06,0.0,19369432.5825,0.00013926111138673217,9.429809984771428e-06,6.771316048587728,0.0786,0.0802,0.09172
2.0,7.0,233.0159912,1.9986208,0.4334999999991851,69998.9335,0.00014781964423479321,7.200986707404915e-06,0.0,19369432.637500003,0.00013926111138673217,8.558532848061039e-06,6.145673234140537,0.0786,0.0802,0.09172
2.0,7.0,234.0267944,1.998087075,0.4334999999991851,69998.9335,0.00014776822132735198,4.86528001682735e-06,0.0,19369432.9825,0.00013926111138673217,8.507109940619805e-06,6.108747701284181,0.0786,0.0802,0.09172
2.0,7.0,234.9843903,1.99922105,0.4334999999991851,69998.9335,0.0001472294198690091,6.85940317498294e-06,0.0,19369432.985,0.00013926111138673217,7.96830848227693e-06,5.721847544465378,0.0786,0.0802,0.09172
2.0,7.0,235.9951935,1.9996170000000002,0.4334999999991851,69998.9335,0.000146829331933626,6.052638118444505e-06,0.0,19369432.9175,0.00013926111138673217,7.5682205468938235e-06,5.434554177782378,0.0786,0.0802,0.09172
2.0,7.0,237.0059967,2.000086075,0.4334999999991851,69998.9335,0.0001464146329517505,7.6190511567115245e-06,0.0,19369438.927500002,0.00013926111138673217,7.153521565018338e-06,5.136768975764382,0.0786,0.0802,0.09172
2.0,7.0,238.0167999,1.999209475,0.4334999999991851,69998.9335,0.00014590763437982176,6.987454828106265e-06,0.0,19369444.755,0.00013926111138673217,6.646522993089581e-06,4.772705694292495,0.0786,0.0802,0.09172
2.0,7.0,239.0276031,1.9980569,0.4334999999991851,69998.9335,0.00014509684345920048,6.801931214363815e-06,0.0,19369444.45,0.00013926111138673217,5.835732072468307e-06,4.190496553098954,0.0786,0.0802,0.09172
2.0,7.0,239.985199,1.9982029,0.4334999999991851,69998.9335,0.00014456035941859188,6.427124770430979e-06,0.0,19369444.41,0.00013926111138673217,5.299248031859704e-06,3.805260477308369,0.0786,0.0802,0.09172
2.0,7.0,240.9960022,1.9987591249999999,0.4334999999991851,69998.9335,0.00014411084739753458,7.32381377585389e-06,0.0,19369444.3325,0.00013926111138673217,4.849736010802401e-06,3.4824768828208925,0.0786,0.0802,0.09172
2.0,7.0,242.0067902,1.998941675,0.4334999999991851,69998.9335,0.00014354310302836393,7.021421812647615e-06,0.0,19369444.1925,0.00013926111138673217,4.28199164163176e-06,3.0747935292147313,0.0786,0.0802,0.09172
2.0,7.0,243.0175934,1.9980979749999999,0.4334999999991851,69998.9335,0.00014257776032849796,6.84955701952507e-06,0.0,19369444.335,0.00013926111138673217,3.3166489417657823e-06,2.381604533196171,0.0786,0.0802,0.09172
2.0,7.0,244.0283966,1.9983507,0.4334999999991851,69998.9335,0.00014200339117664433,7.112588620128755e-06,0.0,19369444.490000002,0.00013926111138673217,2.742279789912154e-06,1.9691640850809835,0.0786,0.0802,0.09172
2.0,7.0,244.9859924,1.99891705,0.4334999999991851,69998.9335,0.0001413537752632287,6.70803096181219e-06,0.0,19369444.42,0.00013926111138673217,2.0926638764965342e-06,1.5026907768135969,0.0786,0.0802,0.09172
2.0,7.0,245.9967957,1.99905725,0.4334999999991851,69998.9335,0.00014055128913211662,8.167651787206985e-06,0.0,19369444.3225,0.00013926111138673217,1.290177745384447e-06,0.9264451019650316,0.0786,0.0802,0.09172
2.0,7.0,247.0075989,1.9991332000000002,0.4334999999991851,69998.9335,0.00013970012804065033,8.024392883737755e-06,0.0,19369444.3625,0.00013926111138673217,4.3901665391815376e-07,0.3152471278927192,0.0786,0.0802,0.09172
2.0,7.0,248.0184021,1.998645925,0.4334999999991851,69998.9335,0.00013897046095380736,7.983337299781755e-06,0.0,19369444.11,0.00013926111138673217,-2.906504329248179e-07,-0.2087089712487452,0.0786,0.0802,0.09172
2.0,7.0,249.0291901,1.99880115,0.4334999999991851,69998.9335,0.0001379685282408175,8.043610679175564e-06,0.0,19369444.225,0.00013926111138673217,-1.2925831459146815e-06,-0.9281723612883861,0.0786,0.0802,0.09172
2.0,7.0,249.9868011,1.9983233249999999,0.4334999999991851,69998.9335,0.0001373408733646939,7.9566929801544e-06,0.0,19369444.377499998,0.00013926111138673217,-1.920238022038286e-06,-1.378875985490112,0.0786,0.0802,0.09172
2.0,7.0,250.9975891,1.999414475,0.4334999999991851,69998.9335,0.0001362420236095868,6.936693788274635e-06,0.0,19369444.33,0.00013926111138673217,-3.019087777145381e-06,-2.1679331344421673,0.0786,0.0802,0.09172
2.0,7.0,252.0083923,1.998421625,0.4334999999991851,69998.9335,0.00013506404602146193,6.14350038076036e-06,0.0,19369444.292499997,0.00013926111138673217,-4.197065365270245e-06,-3.0138100460902337,0.0786,0.0802,0.09172
2.0,7.0,253.0191956,1.99911435,0.4334999999991851,69998.9335,0.00013461232027551744,7.851304421600785e-06,0.0,19369444.302500002,0.00013926111138673217,-4.648791111214732e-06,-3.338183262307094,0.0786,0.0802,0.09172
2.0,7.0,253.9767914,1.998506275,0.4334999999991851,69998.9335,0.00013341158429263565,8.769948097103945e-06,0.0,19369444.2125,0.00013926111138673217,-5.8495270940965235e-06,-4.200402420925836,0.0786,0.0802,0.09172
2.0,7.0,254.9875946,1.9994165,0.4334999999991851,69998.9335,0.00013276620935546128,7.205765084348085e-06,0.0,19369444.3525,0.00013926111138673217,-6.494902031270894e-06,-4.663830387820446,0.0786,0.0802,0.09172
2.0,7.0,255.9983978,1.99758425,0.4334999999991851,69998.9335,0.0001316782688652587,7.92849989658318e-06,0.0,19369444.095,0.00013926111138673217,-7.582842521473469e-06,-5.445053860309712,0.0786,0.0802,0.09172
2.0,7.0,257.0091858,1.998801375,0.4334999999991851,69998.9335,0.00013097855835268979,7.610864604448185e-06,0.0,19369444.1325,0.00013926111138673217,-8.282553034042389e-06,-5.947498875720945,0.0786,0.0802,0.09172
2.0,7.0,258.019989,1.99855005,0.4334999999991851,69998.9335,0.0001298925920389026,7.733502532134224e-06,0.0,19369444.177500002,0.00013926111138673217,-9.368519347829576e-06,-6.727304740382922,0.0786,0.0802,0.09172
2.0,7.0,258.9776001,1.99932675,0.4334999999991851,69998.9335,0.00012923693292938643,7.1463427312146455e-06,0.0,19369444.1975,0.00013926111138673217,-1.002417845734574e-05,-7.198117520050737,0.0786,0.0802,0.09172
2.0,7.0,259.9884033,1.9987616250000002,0.4334999999991851,69998.9335,0.00012863112702651022,4.852335993029265e-06,0.0,19369444.1025,0.00013926111138673217,-1.0629984360221951e-05,-7.633131930637961,0.0786,0.0802,0.09172
2.0,7.0,260.9992065,1.9986246250000002,0.4334999999991851,69998.9335,0.00012857149635996736,6.320365636973385e-06,0.0,19369444.0475,0.00013926111138673217,-1.068961502676482e-05,-7.675951254675432,0.0786,0.0802,0.09172
2.0,7.0,262.0100098,1.998101925,0.4334999999991851,69998.9335,0.0001269397798131103,4.911195094343945e-06,0.0,19369443.6125,0.00013926111138673217,-1.2321331573621864e-05,-8.847647021432397,0.0786,0.0802,0.09172
2.0,7.0,263.0207825,1.999064725,0.4334999999991851,69998.9335,0.0001265711332608195,6.3744914024057005e-06,0.0,19369443.545,0.00013926111138673217,-1.2689978125912676e-05,-9.112363099467329,0.0786,0.0802,0.09172
2.0,7.0,263.9783936,1.9978175,0.4334999999991851,69998.9335,0.00012680950509655315,7.159399296902005e-06,0.0,19369443.5475,0.00013926111138673217,-1.2451606290179025e-05,-8.941194110967958,0.0786,0.0802,0.09172
2.0,7.0,264.9891968,1.997686475,0.4334999999991851,69998.9335,0.00012631301577413677,7.767873682807784e-06,0.0,19369443.6125,0.00013926111138673217,-1.2948095612595409e-05,-9.297710957252214,0.0786,0.0802,0.09172
2.0,7.0,266.0,1.9979567249999999,0.4334999999991851,69998.9335,0.0001258173131575276,6.674441979816325e-06,0.0,19369444.14,0.00013926111138673217,-1.3443798229204577e-05,-9.653662889326482,0.0786,0.0802,0.09172
2.0,7.0,267.0108032,1.9978972000000002,0.4334999999991851,69998.9335,0.00012566818067417333,6.713714914210884e-06,0.0,19369444.2075,0.00013926111138673217,-1.3592930712558849e-05,-9.76075128024139,0.0786,0.0802,0.09172
2.0,7.0,268.0216064,1.9979229250000001,0.4334999999991851,69998.9335,0.00012542440763576126,6.181169337464835e-06,0.0,19369444.189999998,0.00013926111138673217,-1.3836703750970918e-05,-9.935798740357592,0.0786,0.0802,0.09172
2.0,7.0,268.979187,1.9985867750000001,0.4334999999991851,69998.9335,0.0001254350291546537,7.260538142404795e-06,0.0,19369444.195,0.00013926111138673217,-1.3826082232078473e-05,-9.928171687272435,0.0786,0.0802,0.09172
